"Plot Title: 21044167"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 21044167, SEN S/N: 21044167)","Intensity, Lux (LGR S/N: 21044167, SEN S/N: 21044167)","Bad Battery (LGR S/N: 21044167)","Good Battery (LGR S/N: 21044167)","End Of File (LGR S/N: 21044167)"
2532,10/12/21 12:00:00 AM,11.041,96.9,,,
2533,10/12/21 12:15:00 AM,10.944,96.9,,,
2534,10/12/21 12:30:00 AM,10.846,96.9,,,
2535,10/12/21 12:45:00 AM,10.846,96.9,,,
2536,10/12/21 01:00:00 AM,10.748,96.9,,,
2537,10/12/21 01:15:00 AM,10.651,96.9,,,
2538,10/12/21 01:30:00 AM,10.651,96.9,,,
2539,10/12/21 01:45:00 AM,10.651,96.9,,,
2540,10/12/21 02:00:00 AM,10.651,96.9,,,
2541,10/12/21 02:15:00 AM,10.651,96.9,,,
2542,10/12/21 02:30:00 AM,10.651,107.6,,,
2543,10/12/21 02:45:00 AM,10.651,107.6,,,
2544,10/12/21 03:00:00 AM,10.651,107.6,,,
2545,10/12/21 03:15:00 AM,10.553,107.6,,,
2546,10/12/21 03:30:00 AM,10.651,107.6,,,
2547,10/12/21 03:45:00 AM,10.748,107.6,,,
2548,10/12/21 04:00:00 AM,11.041,96.9,,,
2549,10/12/21 04:15:00 AM,11.236,96.9,,,
2550,10/12/21 04:30:00 AM,11.334,96.9,,,
2551,10/12/21 04:45:00 AM,11.334,86.1,,,
2552,10/12/21 05:00:00 AM,11.334,96.9,,,
2553,10/12/21 05:15:00 AM,11.431,96.9,,,
2554,10/12/21 05:30:00 AM,11.431,96.9,,,
2555,10/12/21 05:45:00 AM,11.528,96.9,,,
2556,10/12/21 06:00:00 AM,11.431,96.9,,,
2557,10/12/21 06:15:00 AM,11.334,96.9,,,
2558,10/12/21 06:30:00 AM,11.334,96.9,,,
2559,10/12/21 06:45:00 AM,11.334,96.9,,,
2560,10/12/21 07:00:00 AM,11.139,96.9,,,
2561,10/12/21 07:15:00 AM,10.944,96.9,,,
2562,10/12/21 07:30:00 AM,10.748,96.9,,,
2563,10/12/21 07:45:00 AM,10.651,96.9,,,
2564,10/12/21 08:00:00 AM,10.651,96.9,,,
2565,10/12/21 08:15:00 AM,10.651,96.9,,,
2566,10/12/21 08:30:00 AM,10.944,96.9,,,
2567,10/12/21 08:45:00 AM,11.528,96.9,,,
2568,10/12/21 09:00:00 AM,12.110,86.1,Logged,,
2569,10/12/21 09:15:00 AM,12.690,86.1,,,
2570,10/12/21 09:30:00 AM,13.461,96.9,,,
2571,10/12/21 09:45:00 AM,14.230,96.9,,,
2572,10/12/21 10:00:00 AM,15.091,107.6,,,
2573,10/12/21 10:15:00 AM,16.141,107.6,,,
2574,10/12/21 10:30:00 AM,17.284,107.6,,,
2575,10/12/21 10:45:00 AM,18.521,118.4,,,
2576,10/12/21 11:00:00 AM,19.187,118.4,,,
2577,10/12/21 11:15:00 AM,19.758,118.4,,,
2578,10/12/21 11:30:00 AM,21.855,107.6,,,
2579,10/12/21 11:45:00 AM,23.004,86.1,,,
2580,10/12/21 12:00:00 PM,23.004,0.0,,,
2581,10/12/21 12:15:00 PM,23.388,0.0,,,
2582,10/12/21 12:30:00 PM,23.388,0.0,,,
2583,10/12/21 12:45:00 PM,24.545,0.0,,,
2584,10/12/21 01:00:00 PM,25.125,0.0,,,
2585,10/12/21 01:15:00 PM,26.097,0.0,,,
2586,10/12/21 01:30:00 PM,26.390,0.0,,,
2587,10/12/21 01:45:00 PM,27.961,0.0,,,
2588,10/12/21 02:00:00 PM,30.054,0.0,,,
2589,10/12/21 02:15:00 PM,30.154,0.0,,,
2590,10/12/21 02:30:00 PM,30.862,0.0,,,
2591,10/12/21 02:45:00 PM,27.862,0.0,,,
2592,10/12/21 03:00:00 PM,25.902,0.0,,,
2593,10/12/21 03:15:00 PM,24.255,0.0,,,
2594,10/12/21 03:30:00 PM,23.004,0.0,,,
2595,10/12/21 03:45:00 PM,21.760,0.0,,,
2596,10/12/21 04:00:00 PM,20.805,0.0,,,
2597,10/12/21 04:15:00 PM,20.043,0.0,,,
2598,10/12/21 04:30:00 PM,19.377,0.0,,,
2599,10/12/21 04:45:00 PM,18.806,0.0,,,
2600,10/12/21 05:00:00 PM,18.236,0.0,,,
2601,10/12/21 05:15:00 PM,17.760,0.0,,,
2602,10/12/21 05:30:00 PM,16.999,10.8,,,
2603,10/12/21 05:45:00 PM,16.332,21.5,,,
2604,10/12/21 06:00:00 PM,15.760,21.5,,,
2605,10/12/21 06:15:00 PM,15.378,43.1,,,
2606,10/12/21 06:30:00 PM,15.664,43.1,,,
2607,10/12/21 06:45:00 PM,15.664,53.8,,,
2608,10/12/21 07:00:00 PM,15.473,53.8,,,
2609,10/12/21 07:15:00 PM,15.282,53.8,,,
2610,10/12/21 07:30:00 PM,14.804,64.6,,,
2611,10/12/21 07:45:00 PM,14.900,64.6,,,
2612,10/12/21 08:00:00 PM,15.187,75.3,,,
2613,10/12/21 08:15:00 PM,15.282,75.3,,,
2614,10/12/21 08:30:00 PM,15.091,75.3,,,
2615,10/12/21 08:45:00 PM,15.187,75.3,,,
2616,10/12/21 09:00:00 PM,15.473,75.3,,,
2617,10/12/21 09:15:00 PM,15.664,64.6,,,
2618,10/12/21 09:30:00 PM,15.855,75.3,,,
2619,10/12/21 09:45:00 PM,15.951,53.8,,,
2620,10/12/21 10:00:00 PM,16.046,43.1,,,
2621,10/12/21 10:15:00 PM,16.141,21.5,,,
2622,10/12/21 10:30:00 PM,16.141,21.5,,,
2623,10/12/21 10:45:00 PM,16.237,32.3,,,
2624,10/12/21 11:00:00 PM,15.951,21.5,,,
2625,10/12/21 11:15:00 PM,15.760,32.3,,,
2626,10/12/21 11:30:00 PM,15.664,21.5,,,
2627,10/12/21 11:45:00 PM,15.760,21.5,,,
2628,10/13/21 12:00:00 AM,15.951,10.8,,,
2629,10/13/21 12:15:00 AM,16.237,10.8,,,
2630,10/13/21 12:30:00 AM,16.427,10.8,,,
2631,10/13/21 12:45:00 AM,16.618,10.8,,,
2632,10/13/21 01:00:00 AM,16.713,10.8,,,
2633,10/13/21 01:15:00 AM,16.808,10.8,,,
2634,10/13/21 01:30:00 AM,16.999,10.8,,,
2635,10/13/21 01:45:00 AM,17.094,0.0,,,
2636,10/13/21 02:00:00 AM,17.189,10.8,,,
2637,10/13/21 02:15:00 AM,17.379,10.8,,,
2638,10/13/21 02:30:00 AM,17.570,10.8,,,
2639,10/13/21 02:45:00 AM,17.665,10.8,,,
2640,10/13/21 03:00:00 AM,17.855,10.8,,,
2641,10/13/21 03:15:00 AM,17.950,10.8,,,
2642,10/13/21 03:30:00 AM,17.855,32.3,,,
2643,10/13/21 03:45:00 AM,17.284,43.1,,,
2644,10/13/21 04:00:00 AM,16.808,64.6,,,
2645,10/13/21 04:15:00 AM,16.427,64.6,,,
2646,10/13/21 04:30:00 AM,16.237,75.3,,,
2647,10/13/21 04:45:00 AM,16.141,75.3,,,
2648,10/13/21 05:00:00 AM,16.046,86.1,,,
2649,10/13/21 05:15:00 AM,16.046,86.1,,,
2650,10/13/21 05:30:00 AM,16.046,86.1,,,
2651,10/13/21 05:45:00 AM,15.951,86.1,,,
2652,10/13/21 06:00:00 AM,15.855,86.1,,,
2653,10/13/21 06:15:00 AM,15.951,86.1,,,
2654,10/13/21 06:30:00 AM,15.760,86.1,,,
2655,10/13/21 06:45:00 AM,15.473,86.1,,,
2656,10/13/21 07:00:00 AM,15.282,86.1,,,
2657,10/13/21 07:15:00 AM,15.187,96.9,,,
2658,10/13/21 07:30:00 AM,15.187,96.9,,,
2659,10/13/21 07:45:00 AM,15.091,96.9,,,
2660,10/13/21 08:00:00 AM,15.187,107.6,,,
2661,10/13/21 08:15:00 AM,15.664,107.6,,,
2662,10/13/21 08:30:00 AM,15.951,107.6,,,
2663,10/13/21 08:45:00 AM,16.237,107.6,,,
2664,10/13/21 09:00:00 AM,16.523,107.6,,,
2665,10/13/21 09:15:00 AM,16.618,118.4,,,
2666,10/13/21 09:30:00 AM,16.713,118.4,,,
2667,10/13/21 09:45:00 AM,16.618,118.4,,,
2668,10/13/21 10:00:00 AM,16.618,118.4,,,
2669,10/13/21 10:15:00 AM,16.808,118.4,,,
2670,10/13/21 10:30:00 AM,16.141,118.4,,,
2671,10/13/21 10:45:00 AM,15.951,118.4,,,
2672,10/13/21 11:00:00 AM,16.523,118.4,,,
2673,10/13/21 11:15:00 AM,16.808,118.4,,,
2674,10/13/21 11:30:00 AM,18.806,86.1,,,
2675,10/13/21 11:45:00 AM,19.853,43.1,,,
2676,10/13/21 12:00:00 PM,19.187,10.8,,,
2677,10/13/21 12:15:00 PM,19.853,10.8,,,
2678,10/13/21 12:30:00 PM,19.472,0.0,,,
2679,10/13/21 12:45:00 PM,20.519,0.0,,,
2680,10/13/21 01:00:00 PM,21.664,0.0,,,
2681,10/13/21 01:15:00 PM,21.855,0.0,,,
2682,10/13/21 01:30:00 PM,21.855,0.0,,,
2683,10/13/21 01:45:00 PM,23.388,0.0,,,
2684,10/13/21 02:00:00 PM,25.319,0.0,,,
2685,10/13/21 02:15:00 PM,24.738,0.0,,,
2686,10/13/21 02:30:00 PM,26.390,0.0,,,
2687,10/13/21 02:45:00 PM,26.585,0.0,,,
2688,10/13/21 03:00:00 PM,26.488,0.0,,,
2689,10/13/21 03:15:00 PM,26.488,0.0,,,
2690,10/13/21 03:30:00 PM,26.781,0.0,,,
2691,10/13/21 03:45:00 PM,26.195,0.0,,,
2692,10/13/21 04:00:00 PM,24.351,0.0,,,
2693,10/13/21 04:15:00 PM,21.951,0.0,,,
2694,10/13/21 04:30:00 PM,19.662,0.0,,,
2695,10/13/21 04:45:00 PM,18.521,10.8,,,
2696,10/13/21 05:00:00 PM,17.855,43.1,,,
2697,10/13/21 05:15:00 PM,17.379,53.8,,,
2698,10/13/21 05:30:00 PM,16.903,64.6,,,
2699,10/13/21 05:45:00 PM,16.618,64.6,,,
2700,10/13/21 06:00:00 PM,16.332,75.3,,,
2701,10/13/21 06:15:00 PM,16.141,75.3,,,
2702,10/13/21 06:30:00 PM,15.473,75.3,,,
2703,10/13/21 06:45:00 PM,14.421,75.3,,,
2704,10/13/21 07:00:00 PM,13.558,75.3,,,
2705,10/13/21 07:15:00 PM,12.787,75.3,,,
2706,10/13/21 07:30:00 PM,12.304,86.1,,,
2707,10/13/21 07:45:00 PM,12.110,86.1,,,
2708,10/13/21 08:00:00 PM,12.207,96.9,,,
2709,10/13/21 08:15:00 PM,12.207,96.9,,,
2710,10/13/21 08:30:00 PM,12.207,107.6,,,
2711,10/13/21 08:45:00 PM,12.013,96.9,,,
2712,10/13/21 09:00:00 PM,11.819,96.9,,,
2713,10/13/21 09:15:00 PM,11.625,107.6,,,
2714,10/13/21 09:30:00 PM,11.334,107.6,,,
2715,10/13/21 09:45:00 PM,11.334,107.6,,,
2716,10/13/21 10:00:00 PM,11.431,107.6,,,
2717,10/13/21 10:15:00 PM,11.528,118.4,,,
2718,10/13/21 10:30:00 PM,11.528,118.4,,,
2719,10/13/21 10:45:00 PM,11.431,118.4,,,
2720,10/13/21 11:00:00 PM,11.334,118.4,,,
2721,10/13/21 11:15:00 PM,11.334,118.4,,,
2722,10/13/21 11:30:00 PM,11.236,118.4,,,
2723,10/13/21 11:45:00 PM,11.236,118.4,,,
2724,10/14/21 12:00:00 AM,11.334,118.4,,,
2725,10/14/21 12:15:00 AM,11.431,118.4,,,
2726,10/14/21 12:30:00 AM,11.431,129.2,,,
2727,10/14/21 12:45:00 AM,11.236,129.2,,,
2728,10/14/21 01:00:00 AM,11.041,129.2,,,
2729,10/14/21 01:15:00 AM,10.846,129.2,,,
2730,10/14/21 01:30:00 AM,10.455,129.2,,,
2731,10/14/21 01:45:00 AM,9.866,118.4,,,
2732,10/14/21 02:00:00 AM,9.275,118.4,,,
2733,10/14/21 02:15:00 AM,8.779,118.4,,,
2734,10/14/21 02:30:00 AM,8.382,129.2,,,
2735,10/14/21 02:45:00 AM,8.082,129.2,,,
2736,10/14/21 03:00:00 AM,7.882,129.2,,,
2737,10/14/21 03:15:00 AM,7.682,129.2,,,
2738,10/14/21 03:30:00 AM,7.381,139.9,,,
2739,10/14/21 03:45:00 AM,7.179,139.9,,,
2740,10/14/21 04:00:00 AM,6.877,139.9,,,
2741,10/14/21 04:15:00 AM,6.573,150.7,,,
2742,10/14/21 04:30:00 AM,6.370,139.9,,,
2743,10/14/21 04:45:00 AM,6.268,129.2,,,
2744,10/14/21 05:00:00 AM,6.064,129.2,,,
2745,10/14/21 05:15:00 AM,5.962,118.4,,,
2746,10/14/21 05:30:00 AM,5.860,118.4,,,
2747,10/14/21 05:45:00 AM,5.757,118.4,,,
2748,10/14/21 06:00:00 AM,5.655,118.4,,,
2749,10/14/21 06:15:00 AM,5.552,118.4,,,
2750,10/14/21 06:30:00 AM,5.552,118.4,,,
2751,10/14/21 06:45:00 AM,5.450,118.4,,,
2752,10/14/21 07:00:00 AM,5.347,118.4,,,
2753,10/14/21 07:15:00 AM,5.244,129.2,,,
2754,10/14/21 07:30:00 AM,5.141,129.2,,,
2755,10/14/21 07:45:00 AM,5.141,129.2,,,
2756,10/14/21 08:00:00 AM,5.244,172.2,,,
2757,10/14/21 08:15:00 AM,5.347,172.2,,,
2758,10/14/21 08:30:00 AM,5.655,172.2,,,
2759,10/14/21 08:45:00 AM,6.268,172.2,,,
2760,10/14/21 09:00:00 AM,7.079,172.2,,,
2761,10/14/21 09:15:00 AM,7.882,172.2,,,
2762,10/14/21 09:30:00 AM,8.382,172.2,,,
2763,10/14/21 09:45:00 AM,9.077,172.2,,,
2764,10/14/21 10:00:00 AM,10.259,172.2,,,
2765,10/14/21 10:15:00 AM,11.334,172.2,,,
2766,10/14/21 10:30:00 AM,12.401,172.2,,,
2767,10/14/21 10:45:00 AM,13.173,183.0,,,
2768,10/14/21 11:00:00 AM,13.846,183.0,,,
2769,10/14/21 11:15:00 AM,14.517,172.2,,,
2770,10/14/21 11:30:00 AM,16.999,129.2,,,
2771,10/14/21 11:45:00 AM,18.236,86.1,,,
2772,10/14/21 12:00:00 PM,17.855,75.3,,,
2773,10/14/21 12:15:00 PM,18.806,64.6,,,
2774,10/14/21 12:30:00 PM,19.282,64.6,,,
2775,10/14/21 12:45:00 PM,19.567,64.6,,,
2776,10/14/21 01:00:00 PM,20.805,53.8,,,
2777,10/14/21 01:15:00 PM,21.091,53.8,,,
2778,10/14/21 01:30:00 PM,21.760,53.8,,,
2779,10/14/21 01:45:00 PM,22.046,32.3,,,
2780,10/14/21 02:00:00 PM,22.525,21.5,,,
2781,10/14/21 02:15:00 PM,24.158,0.0,,,
2782,10/14/21 02:30:00 PM,26.000,0.0,,,
2783,10/14/21 02:45:00 PM,26.390,0.0,,,
2784,10/14/21 03:00:00 PM,26.000,0.0,,,
2785,10/14/21 03:15:00 PM,25.708,0.0,,,
2786,10/14/21 03:30:00 PM,24.738,0.0,,,
2787,10/14/21 03:45:00 PM,23.004,0.0,,,
2788,10/14/21 04:00:00 PM,21.569,0.0,,,
2789,10/14/21 04:15:00 PM,20.615,0.0,,,
2790,10/14/21 04:30:00 PM,20.138,0.0,,,
2791,10/14/21 04:45:00 PM,19.853,0.0,,,
2792,10/14/21 05:00:00 PM,19.662,0.0,,,
2793,10/14/21 05:15:00 PM,19.662,0.0,,,
2794,10/14/21 05:30:00 PM,19.092,0.0,,,
2795,10/14/21 05:45:00 PM,18.045,0.0,,,
2796,10/14/21 06:00:00 PM,17.094,0.0,,,
2797,10/14/21 06:15:00 PM,16.332,10.8,,,
2798,10/14/21 06:30:00 PM,15.760,21.5,,,
2799,10/14/21 06:45:00 PM,15.378,32.3,,,
2800,10/14/21 07:00:00 PM,14.804,43.1,,,
2801,10/14/21 07:15:00 PM,13.942,43.1,,,
2802,10/14/21 07:30:00 PM,13.461,43.1,,,
2803,10/14/21 07:45:00 PM,13.461,53.8,,,
2804,10/14/21 08:00:00 PM,13.750,53.8,,,
2805,10/14/21 08:15:00 PM,14.134,53.8,,,
2806,10/14/21 08:30:00 PM,14.134,53.8,,,
2807,10/14/21 08:45:00 PM,13.942,53.8,,,
2808,10/14/21 09:00:00 PM,13.846,53.8,,,
2809,10/14/21 09:15:00 PM,14.038,64.6,,,
2810,10/14/21 09:30:00 PM,14.038,64.6,,,
2811,10/14/21 09:45:00 PM,13.750,64.6,,,
2812,10/14/21 10:00:00 PM,13.461,64.6,,,
2813,10/14/21 10:15:00 PM,13.654,64.6,,,
2814,10/14/21 10:30:00 PM,13.750,64.6,,,
2815,10/14/21 10:45:00 PM,13.654,53.8,,,
2816,10/14/21 11:00:00 PM,13.076,53.8,,,
2817,10/14/21 11:15:00 PM,12.787,53.8,,,
2818,10/14/21 11:30:00 PM,12.883,53.8,,,
2819,10/14/21 11:45:00 PM,12.980,53.8,,,
2820,10/15/21 12:00:00 AM,13.173,53.8,,,
2821,10/15/21 12:15:00 AM,13.173,53.8,,,
2822,10/15/21 12:30:00 AM,12.883,53.8,,,
2823,10/15/21 12:45:00 AM,12.594,53.8,,,
2824,10/15/21 01:00:00 AM,12.594,53.8,,,
2825,10/15/21 01:15:00 AM,12.497,43.1,,,
2826,10/15/21 01:30:00 AM,12.110,43.1,,,
2827,10/15/21 01:45:00 AM,11.625,21.5,,,
2828,10/15/21 02:00:00 AM,11.236,32.3,,,
2829,10/15/21 02:15:00 AM,11.041,21.5,,,
2830,10/15/21 02:30:00 AM,11.041,10.8,,,
2831,10/15/21 02:45:00 AM,10.748,21.5,,,
2832,10/15/21 03:00:00 AM,10.553,21.5,,,
2833,10/15/21 03:15:00 AM,10.748,21.5,,,
2834,10/15/21 03:30:00 AM,10.748,10.8,,,
2835,10/15/21 03:45:00 AM,10.651,10.8,,,
2836,10/15/21 04:00:00 AM,10.357,32.3,,,
2837,10/15/21 04:15:00 AM,10.357,32.3,,,
2838,10/15/21 04:30:00 AM,10.553,32.3,,,
2839,10/15/21 04:45:00 AM,10.748,32.3,,,
2840,10/15/21 05:00:00 AM,10.748,43.1,,,
2841,10/15/21 05:15:00 AM,10.651,43.1,,,
2842,10/15/21 05:30:00 AM,10.259,43.1,,,
2843,10/15/21 05:45:00 AM,10.063,53.8,,,
2844,10/15/21 06:00:00 AM,9.571,53.8,,,
2845,10/15/21 06:15:00 AM,8.779,53.8,,,
2846,10/15/21 06:30:00 AM,7.983,53.8,,,
2847,10/15/21 06:45:00 AM,7.682,53.8,,,
2848,10/15/21 07:00:00 AM,7.983,64.6,,,
2849,10/15/21 07:15:00 AM,8.282,64.6,,,
2850,10/15/21 07:30:00 AM,8.581,64.6,,,
2851,10/15/21 07:45:00 AM,8.779,75.3,,,
2852,10/15/21 08:00:00 AM,9.077,75.3,,,
2853,10/15/21 08:15:00 AM,9.275,75.3,,,
2854,10/15/21 08:30:00 AM,9.472,75.3,,,
2855,10/15/21 08:45:00 AM,9.472,75.3,,,
2856,10/15/21 09:00:00 AM,9.571,75.3,,,
2857,10/15/21 09:15:00 AM,9.768,86.1,,,
2858,10/15/21 09:30:00 AM,10.357,86.1,,,
2859,10/15/21 09:45:00 AM,11.139,96.9,,,
2860,10/15/21 10:00:00 AM,11.722,86.1,,,
2861,10/15/21 10:15:00 AM,12.690,86.1,,,
2862,10/15/21 10:30:00 AM,14.134,96.9,,,
2863,10/15/21 10:45:00 AM,15.664,86.1,,,
2864,10/15/21 11:00:00 AM,16.713,75.3,,,
2865,10/15/21 11:15:00 AM,16.523,64.6,,,
2866,10/15/21 11:30:00 AM,16.903,43.1,,,
2867,10/15/21 11:45:00 AM,19.092,43.1,,,
2868,10/15/21 12:00:00 PM,18.901,32.3,,,
2869,10/15/21 12:15:00 PM,17.760,0.0,,,
2870,10/15/21 12:30:00 PM,18.045,0.0,,,
2871,10/15/21 12:45:00 PM,19.472,0.0,,,
2872,10/15/21 01:00:00 PM,21.282,0.0,,,
2873,10/15/21 01:15:00 PM,20.234,0.0,,,
2874,10/15/21 01:30:00 PM,20.901,0.0,,,
2875,10/15/21 01:45:00 PM,22.812,0.0,,,
2876,10/15/21 02:00:00 PM,24.835,0.0,,,
2877,10/15/21 02:15:00 PM,23.773,0.0,,,
2878,10/15/21 02:30:00 PM,22.429,0.0,,,
2879,10/15/21 02:45:00 PM,23.196,0.0,,,
2880,10/15/21 03:00:00 PM,23.004,0.0,,,
2881,10/15/21 03:15:00 PM,23.484,0.0,,,
2882,10/15/21 03:30:00 PM,24.158,0.0,,,
2883,10/15/21 03:45:00 PM,23.196,0.0,,,
2884,10/15/21 04:00:00 PM,21.473,0.0,,,
2885,10/15/21 04:15:00 PM,19.472,0.0,,,
2886,10/15/21 04:30:00 PM,17.950,0.0,,,
2887,10/15/21 04:45:00 PM,16.427,0.0,,,
2888,10/15/21 05:00:00 PM,15.378,0.0,,,
2889,10/15/21 05:15:00 PM,15.091,0.0,,,
2890,10/15/21 05:30:00 PM,14.804,0.0,,,
2891,10/15/21 05:45:00 PM,14.325,0.0,,,
2892,10/15/21 06:00:00 PM,13.846,0.0,,,
2893,10/15/21 06:15:00 PM,13.365,0.0,,,
2894,10/15/21 06:30:00 PM,12.787,0.0,,,
2895,10/15/21 06:45:00 PM,12.013,21.5,,,
2896,10/15/21 07:00:00 PM,11.139,21.5,,,
2897,10/15/21 07:15:00 PM,10.455,32.3,,,
2898,10/15/21 07:30:00 PM,9.866,32.3,,,
2899,10/15/21 07:45:00 PM,9.669,32.3,,,
2900,10/15/21 08:00:00 PM,9.965,43.1,,,
2901,10/15/21 08:15:00 PM,9.669,43.1,,,
2902,10/15/21 08:30:00 PM,8.978,43.1,,,
2903,10/15/21 08:45:00 PM,8.481,43.1,,,
2904,10/15/21 09:00:00 PM,7.983,43.1,,,
2905,10/15/21 09:15:00 PM,7.481,53.8,,,
2906,10/15/21 09:30:00 PM,6.877,43.1,,,
2907,10/15/21 09:45:00 PM,6.471,53.8,,,
2908,10/15/21 10:00:00 PM,6.166,53.8,,,
2909,10/15/21 10:15:00 PM,5.962,53.8,,,
2910,10/15/21 10:30:00 PM,5.757,53.8,,,
2911,10/15/21 10:45:00 PM,5.860,53.8,,,
2912,10/15/21 11:00:00 PM,5.757,53.8,,,
2913,10/15/21 11:15:00 PM,5.757,53.8,,,
2914,10/15/21 11:30:00 PM,5.757,53.8,,,
2915,10/15/21 11:45:00 PM,5.757,53.8,,,
2916,10/16/21 12:00:00 AM,5.757,64.6,,,
2917,10/16/21 12:15:00 AM,5.552,53.8,,,
2918,10/16/21 12:30:00 AM,5.347,53.8,,,
2919,10/16/21 12:45:00 AM,5.141,53.8,,,
2920,10/16/21 01:00:00 AM,4.727,64.6,,,
2921,10/16/21 01:15:00 AM,4.519,64.6,,,
2922,10/16/21 01:30:00 AM,4.311,64.6,,,
2923,10/16/21 01:45:00 AM,4.207,64.6,,,
2924,10/16/21 02:00:00 AM,4.102,64.6,,,
2925,10/16/21 02:15:00 AM,3.893,64.6,,,
2926,10/16/21 02:30:00 AM,3.683,75.3,,,
2927,10/16/21 02:45:00 AM,3.578,75.3,,,
2928,10/16/21 03:00:00 AM,3.472,75.3,,,
2929,10/16/21 03:15:00 AM,3.367,75.3,,,
2930,10/16/21 03:30:00 AM,3.367,86.1,,,
2931,10/16/21 03:45:00 AM,3.367,75.3,,,
2932,10/16/21 04:00:00 AM,3.261,75.3,,,
2933,10/16/21 04:15:00 AM,3.261,86.1,,,
2934,10/16/21 04:30:00 AM,3.155,86.1,,,
2935,10/16/21 04:45:00 AM,3.049,96.9,,,
2936,10/16/21 05:00:00 AM,2.837,86.1,,,
2937,10/16/21 05:15:00 AM,2.837,86.1,,,
2938,10/16/21 05:30:00 AM,2.837,96.9,,,
2939,10/16/21 05:45:00 AM,2.837,107.6,,,
2940,10/16/21 06:00:00 AM,2.837,96.9,,,
2941,10/16/21 06:15:00 AM,2.730,118.4,,,
2942,10/16/21 06:30:00 AM,2.517,118.4,,,
2943,10/16/21 06:45:00 AM,2.517,107.6,,,
2944,10/16/21 07:00:00 AM,2.303,107.6,,,
2945,10/16/21 07:15:00 AM,2.195,86.1,,,
2946,10/16/21 07:30:00 AM,2.088,64.6,,,
2947,10/16/21 07:45:00 AM,2.088,64.6,,,
2948,10/16/21 08:00:00 AM,2.303,64.6,,,
2949,10/16/21 08:15:00 AM,2.730,53.8,,,
2950,10/16/21 08:30:00 AM,3.049,53.8,,,
2951,10/16/21 08:45:00 AM,3.472,64.6,,,
2952,10/16/21 09:00:00 AM,4.102,64.6,,,
2953,10/16/21 09:15:00 AM,4.727,64.6,,,
2954,10/16/21 09:30:00 AM,5.450,64.6,,,
2955,10/16/21 09:45:00 AM,6.268,86.1,,,
2956,10/16/21 10:00:00 AM,7.280,64.6,,,
2957,10/16/21 10:15:00 AM,8.382,64.6,,,
2958,10/16/21 10:30:00 AM,9.866,75.3,,,
2959,10/16/21 10:45:00 AM,10.944,86.1,,,
2960,10/16/21 11:00:00 AM,11.431,86.1,,,
2961,10/16/21 11:15:00 AM,12.690,96.9,,,
2962,10/16/21 11:30:00 AM,15.664,75.3,,,
2963,10/16/21 11:45:00 AM,16.713,32.3,,,
2964,10/16/21 12:00:00 PM,15.760,10.8,,,
2965,10/16/21 12:15:00 PM,16.713,10.8,,,
2966,10/16/21 12:30:00 PM,17.665,0.0,,,
2967,10/16/21 12:45:00 PM,18.521,0.0,,,
2968,10/16/21 01:00:00 PM,19.662,0.0,,,
2969,10/16/21 01:15:00 PM,19.662,0.0,,,
2970,10/16/21 01:30:00 PM,20.519,0.0,,,
2971,10/16/21 01:45:00 PM,22.621,0.0,,,
2972,10/16/21 02:00:00 PM,24.351,0.0,,,
2973,10/16/21 02:15:00 PM,23.677,0.0,,,
2974,10/16/21 02:30:00 PM,25.708,0.0,,,
2975,10/16/21 02:45:00 PM,26.977,0.0,,,
2976,10/16/21 03:00:00 PM,26.000,0.0,,,
2977,10/16/21 03:15:00 PM,26.097,0.0,,,
2978,10/16/21 03:30:00 PM,26.195,0.0,,,
2979,10/16/21 03:45:00 PM,25.708,0.0,,,
2980,10/16/21 04:00:00 PM,24.158,0.0,,,
2981,10/16/21 04:15:00 PM,20.805,0.0,,,
2982,10/16/21 04:30:00 PM,18.521,0.0,,,
2983,10/16/21 04:45:00 PM,17.189,0.0,,,
2984,10/16/21 05:00:00 PM,16.332,0.0,,,
2985,10/16/21 05:15:00 PM,15.664,0.0,,,
2986,10/16/21 05:30:00 PM,15.091,0.0,,,
2987,10/16/21 05:45:00 PM,14.325,0.0,,,
2988,10/16/21 06:00:00 PM,13.461,0.0,,,
2989,10/16/21 06:15:00 PM,12.787,10.8,,,
2990,10/16/21 06:30:00 PM,12.013,21.5,,,
2991,10/16/21 06:45:00 PM,11.041,21.5,,,
2992,10/16/21 07:00:00 PM,10.259,32.3,,,
2993,10/16/21 07:15:00 PM,9.472,32.3,,,
2994,10/16/21 07:30:00 PM,8.779,32.3,,,
2995,10/16/21 07:45:00 PM,8.382,43.1,,,
2996,10/16/21 08:00:00 PM,7.983,43.1,,,
2997,10/16/21 08:15:00 PM,7.682,43.1,,,
2998,10/16/21 08:30:00 PM,7.481,43.1,,,
2999,10/16/21 08:45:00 PM,7.280,43.1,,,
3000,10/16/21 09:00:00 PM,7.079,43.1,,,
3001,10/16/21 09:15:00 PM,6.877,53.8,,,
3002,10/16/21 09:30:00 PM,6.775,43.1,,,
3003,10/16/21 09:45:00 PM,6.674,43.1,,,
3004,10/16/21 10:00:00 PM,6.674,53.8,,,
3005,10/16/21 10:15:00 PM,6.573,53.8,,,
3006,10/16/21 10:30:00 PM,6.573,43.1,,,
3007,10/16/21 10:45:00 PM,6.471,53.8,,,
3008,10/16/21 11:00:00 PM,6.370,53.8,,,
